file,Cycle,cycle_label_3name
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,172,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,173,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,174,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,175,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,176,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,177,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,178,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,179,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,180,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,181,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,182,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,183,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,184,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,185,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,186,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,187,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,188,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,189,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,190,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,191,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,192,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,193,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,194,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,195,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,196,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,197,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,198,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,199,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,200,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,201,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,202,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,203,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,204,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,205,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,206,GOOD_not_drone
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,207,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,208,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,209,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,210,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,211,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,212,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,213,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,214,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,215,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,216,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,217,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,218,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,219,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,220,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,221,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,222,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,223,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,224,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,225,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,226,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,227,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,228,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,229,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,230,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,231,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,232,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,233,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,234,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,235,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,236,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,237,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,238,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,239,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,240,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,241,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,242,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,243,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,244,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,245,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,246,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,247,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,248,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,249,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,250,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,251,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,252,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,253,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,254,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,255,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,256,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,257,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,258,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,259,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,260,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,261,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,262,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,263,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,264,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,265,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,266,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,267,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,268,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,269,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,270,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,271,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,272,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,273,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,274,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,275,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,276,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,277,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,278,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,279,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,280,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,281,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,282,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,283,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,284,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,285,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,286,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,287,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,288,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,289,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,290,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,291,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,292,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,293,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,294,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,295,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,296,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,297,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,298,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,299,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,300,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,301,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,302,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,303,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,304,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,305,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,306,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,307,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,308,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,309,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,310,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,311,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,312,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,313,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,314,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,315,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,316,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,317,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,318,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,319,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,320,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,321,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,322,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,323,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,324,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,325,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,326,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,327,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,328,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,329,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,330,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,331,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,332,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,333,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,334,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,335,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,336,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,337,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,338,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,339,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,340,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,341,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,342,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,343,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,344,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,345,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,346,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,347,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,348,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,349,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,350,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,351,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,352,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,353,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,354,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,355,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,356,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,357,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,358,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,359,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,360,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,361,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,362,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,363,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,364,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,365,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,366,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,367,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,368,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,369,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,370,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,371,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,372,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,373,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,374,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,375,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,376,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,377,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,378,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,379,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,380,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,381,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,382,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,383,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,384,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,385,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,386,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,387,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,388,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,389,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,390,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,391,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,392,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,393,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,394,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,395,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,396,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,397,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,398,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,399,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,400,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,401,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,402,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,403,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,404,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,405,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,406,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,407,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,408,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,409,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,410,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,411,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,412,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,413,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,414,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,415,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,416,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,417,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,418,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,419,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,420,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,421,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,422,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,423,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,424,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,425,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,426,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,427,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,428,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,429,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,430,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,431,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,432,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,433,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,434,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,435,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,436,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,437,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,438,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,439,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,440,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,441,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,442,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,443,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,444,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,445,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,446,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,447,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,448,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,449,BAD
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,450,BAD
