file,Cycle,cycle_label_3name,charge_V_end,take_off_V_end,hover_V_end,cruise_V_end,landing_V_end,standby_V_end,standby_t_end_h,landing_V_rel_global,missing_step_pattern
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,69,GOOD_not_drone,4.3001,3.4043,3.7576,3.2889,2.886,2.7999,0.518,-1.4141,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,70,GOOD_not_drone,4.3001,3.3927,3.7484,3.2773,2.8988,2.7997,0.476,-1.4013,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,71,GOOD_not_drone,4.3,3.3983,3.7606,3.2883,2.9239,2.7996,0.506,-1.3761,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,72,GOOD_not_drone,4.3,3.4115,3.7668,3.2892,2.9135,2.8,0.509,-1.3865,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,73,GOOD_not_drone,4.3,3.4205,3.7599,3.2903,2.9043,2.7999,0.512,-1.3957,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,74,GOOD_not_drone,4.3,3.3976,3.7596,3.2748,2.8735,2.7999,0.481,-1.4265,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,75,GOOD_not_drone,4.3,3.3037,3.726,3.2415,2.8149,2.8,0.361,-1.4851,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,76,GOOD_not_drone,4.3002,3.3205,3.7358,3.2461,2.8247,2.8,0.377,-1.4755,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,77,GOOD_not_drone,4.3002,3.3097,3.732,3.2444,2.8193,2.7998,0.366,-1.4809,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,78,GOOD_not_drone,4.3001,3.2919,3.7265,3.2368,2.8023,2.7996,0.341,-1.4978,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,79,GOOD_not_drone,4.3,3.2726,3.7205,3.2294,2.7998,2.7998,0.362,-1.5002,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,80,GOOD_not_drone,4.3,3.2372,3.7008,3.2035,2.7995,2.8,0.346,-1.5005,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,81,GOOD_not_drone,4.3,3.2019,3.7015,3.2065,2.7999,2.7997,0.358,-1.5001,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,82,GOOD_not_drone,4.3001,3.2372,3.701,3.1997,2.7997,2.8,0.344,-1.5004,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,83,GOOD_not_drone,4.3001,3.2253,3.7132,3.2142,2.7991,2.7999,0.34,-1.501,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,84,GOOD_not_drone,4.3001,3.1892,3.7059,3.2068,2.7992,2.7997,0.349,-1.5009,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,85,GOOD_not_drone,4.3,3.1439,3.6987,3.1939,2.7991,2.7997,0.343,-1.5009,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,86,GOOD_not_drone,4.3,3.1814,3.7043,3.2055,2.7998,2.7999,0.359,-1.5002,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,87,GOOD_not_drone,4.3001,3.1703,3.6912,3.1855,2.7997,2.7998,0.345,-1.5004,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,88,GOOD_not_drone,4.3,3.165,3.6987,3.1957,2.7995,2.7997,0.356,-1.5005,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,89,BAD,4.3,3.0578,3.6778,3.1639,2.7992,2.7997,0.339,-1.5008,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,90,BAD,4.3001,2.9679,3.665,3.1443,2.799,2.7997,0.326,-1.5011,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,91,BAD,4.3002,2.9439,3.6602,3.1369,2.7994,2.7996,0.312,-1.5008,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,92,BAD,4.3,3.0505,3.6741,3.1575,2.7998,2.8,0.334,-1.5002,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,93,BAD,4.3002,3.0771,3.6785,3.1649,2.7989,2.8,0.353,-1.5013,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,94,BAD,4.3,2.7544,3.6203,3.053,2.7983,2.8,0.244,-1.5017,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,95,BAD,4.3001,3.0133,3.6737,3.1539,2.7997,2.8,0.335,-1.5004,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,96,BAD,4.3,2.9067,3.66,3.1233,2.7997,2.7996,0.299,-1.5003,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,97,BAD,4.3,3.0255,3.6741,3.154,2.7992,2.8,0.331,-1.5008,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,98,BAD,4.3002,2.9146,3.6617,3.1235,2.7985,2.7999,0.298,-1.5017,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,99,BAD,4.3,2.9804,3.674,3.1496,2.7987,2.8,0.321,-1.5013,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,100,BAD,4.3,2.998,3.6724,3.1431,2.7996,2.7998,0.316,-1.5004,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,101,BAD,4.3,2.939,3.6638,3.1288,2.7991,2.7998,0.303,-1.5009,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,102,BAD,4.3001,2.9233,3.6601,3.1182,2.7989,2.7997,0.288,-1.5012,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,103,BAD,4.3001,2.9801,3.6721,3.1422,2.7995,2.7996,0.315,-1.5006,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,104,BAD,4.3001,2.9202,3.662,3.1214,2.7999,2.7997,0.293,-1.5002,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,105,BAD,4.3002,2.9124,3.6621,3.1191,2.7985,2.7996,0.292,-1.5017,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,106,BAD,4.3001,2.9091,3.6579,3.11,2.7992,2.7999,0.28,-1.5009,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,107,BAD,4.3,2.8708,3.6535,3.1011,2.7989,2.7996,0.273,-1.5011,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,108,BAD,4.3003,2.9446,3.6663,3.1225,2.7994,2.7997,0.285,-1.5009,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,109,BAD,4.3003,2.8993,3.6624,3.1166,2.7982,2.7999,0.287,-1.5021,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,110,BAD,4.3,2.7921,3.6421,3.0694,2.799,2.8,0.241,-1.501,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,111,BAD,4.3001,2.8822,3.6569,3.1103,2.7991,2.7999,0.283,-1.501,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,112,BAD,4.3001,2.7571,3.6301,3.0394,2.7978,2.7996,0.218,-1.5023,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,113,BAD,4.3,2.803,3.6502,3.0856,2.7988,2.7996,0.255,-1.5012,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,114,BAD,4.3001,2.7747,3.6477,3.0854,2.7978,2.7997,0.256,-1.5023,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,115,BAD,4.3002,2.7959,3.6238,3.016,2.7989,2.7995,0.194,-1.5013,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,116,BAD,4.3,2.8098,3.6448,3.075,2.7983,2.8,0.243,-1.5017,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,117,BAD,4.3001,2.7855,3.6412,3.0605,2.7995,2.7997,0.228,-1.5006,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,118,BAD,4.3,2.7866,3.6342,3.0449,2.7999,2.7998,0.218,-1.5001,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,119,BAD,4.3002,2.7844,3.6194,3.0063,2.7961,2.8,0.181,-1.5041,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,120,BAD,4.3,2.7912,3.6266,3.0272,2.7979,2.7998,0.201,-1.5021,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,121,BAD,4.3,2.7796,3.6105,2.9825,2.791,2.7998,0.156,-1.509,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,122,BAD,4.3,2.7961,3.605,2.9453,2.7488,2.7999,0.118,-1.5512,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,123,BAD,4.3,2.7762,3.6247,2.9903,2.7904,2.7995,0.162,-1.5096,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,124,BAD,4.3,2.7809,3.6306,3.0342,2.7974,2.7996,0.199,-1.5026,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,125,BAD,4.3,2.78,3.6307,3.0118,2.7975,2.7998,0.178,-1.5025,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,126,BAD,4.3001,2.7771,3.6236,2.9956,2.794,2.7999,0.162,-1.5061,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,127,BAD,4.3,2.7645,3.616,2.9491,2.7494,2.7999,0.117,-1.5506,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,128,BAD,4.3001,2.7798,3.6223,2.9848,2.7888,2.7996,0.15,-1.5113,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,129,BAD,4.3002,2.7919,3.6169,2.9477,2.7392,2.7999,0.113,-1.561,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,130,BAD,4.3,2.764,3.6085,2.925,2.7092,2.7994,0.093,-1.5908,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,131,BAD,4.3,2.7898,3.5808,2.7993,2.5615,2.7945,0.0,-1.7385,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,132,BAD,4.3001,2.7841,3.5992,2.8695,2.6469,2.7998,0.053,-1.6532,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,133,BAD,4.3001,2.7855,3.596,2.8348,2.6029,2.7995,0.032,-1.6972,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,134,BAD,4.3002,2.7838,3.6064,2.8706,2.6484,2.7996,0.053,-1.6518,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,135,BAD,4.3,2.7764,3.6155,2.9105,2.6971,2.7998,0.08,-1.6029,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,136,BAD,4.3,2.7957,3.6076,2.8732,2.6489,2.7996,0.054,-1.6511,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,137,BAD,4.3,2.7862,3.605,2.8269,2.5943,2.7996,0.026,-1.7057,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,138,BAD,4.3002,2.7933,3.6024,2.7993,2.5602,2.7935,0.0,-1.74,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,139,BAD,4.3,2.7813,3.6076,2.8153,2.5781,2.7995,0.019,-1.7219,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,140,BAD,4.3002,2.7886,3.5979,2.8,2.5572,2.7946,0.0,-1.743,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,141,BAD,4.3,2.778,3.5905,2.7994,2.5589,2.7935,0.0,-1.7411,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,142,BAD,4.3,2.7819,3.6015,2.7998,2.5545,2.7939,0.0,-1.7455,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,143,BAD,4.3001,2.7947,3.5971,2.7994,2.5603,2.7933,0.0,-1.7398,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,144,BAD,4.3002,2.7736,3.6039,2.7994,2.556,2.7933,0.0,-1.7442,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,145,BAD,4.3001,2.7951,3.6068,2.7994,2.5549,2.7929,0.0,-1.7452,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,146,BAD,4.3,2.771,3.6125,2.7993,2.5586,2.7929,0.0,-1.7414,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,147,BAD,4.3001,2.7749,3.6118,2.7994,2.5526,2.7929,0.0,-1.7475,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,148,BAD,4.3002,2.769,3.6035,2.7994,2.5564,2.7928,0.0,-1.7438,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,149,BAD,4.3001,2.7818,3.601,2.7996,2.5513,2.7931,0.0,-1.7488,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,150,BAD,4.3,2.7778,3.5843,2.7998,2.5478,2.7931,0.0,-1.7522,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,151,BAD,4.3002,2.7855,3.6012,2.7999,2.5525,2.793,0.0,-1.7477,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,152,BAD,4.3001,2.789,3.5919,2.7993,2.5474,2.7922,0.0,-1.7527,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,153,BAD,4.3003,2.7996,3.5934,2.7999,2.5661,2.7941,0.0,-1.7342,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,154,BAD,4.3002,2.7841,3.5351,2.7994,2.5508,2.7927,0.0,-1.7494,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,155,BAD,4.3,2.7938,3.5593,2.7993,2.5486,2.7927,0.0,-1.7514,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,156,BAD,4.3002,2.791,3.568,2.7999,2.5529,2.7932,0.0,-1.7473,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,157,BAD,4.3002,2.7957,3.5666,2.7995,2.552,2.7926,0.0,-1.7482,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,158,BAD,4.3,2.778,3.5725,2.7995,2.5493,2.7924,0.0,-1.7507,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,159,BAD,4.3,2.7976,3.5728,2.7993,2.5523,2.7926,0.0,-1.7477,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,160,BAD,4.3002,2.7739,3.5633,2.7999,2.5481,2.7931,0.0,-1.7521,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,161,BAD,4.3001,2.7919,3.5594,2.8,2.5476,2.7927,0.0,-1.7525,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,162,BAD,4.3001,2.7841,3.5663,2.8,2.552,2.793,0.0,-1.7481,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,163,BAD,4.3002,2.7933,3.5581,2.7994,2.5401,2.7918,0.0,-1.7601,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,164,BAD,4.3,2.7952,3.5519,2.7999,2.5449,2.792,0.0,-1.7551,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,165,BAD,4.3001,2.784,3.5738,2.7995,2.5424,2.7912,0.0,-1.7577,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,166,BAD,4.3,2.7792,3.5666,2.7995,2.5362,2.791,0.0,-1.7638,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,167,BAD,4.3003,2.7837,3.5704,2.7996,2.5427,2.7916,0.0,-1.7576,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,168,BAD,4.3,2.7921,3.5739,2.7993,2.5408,2.7908,0.0,-1.7592,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,169,BAD,4.3002,2.7774,3.5742,2.7993,2.5392,2.7909,0.0,-1.761,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,170,BAD,4.3,2.789,3.5732,2.7997,2.531,2.7911,0.0,-1.769,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,171,BAD,4.3001,2.7757,3.5613,2.8,2.5372,2.7914,0.0,-1.7629,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,172,BAD,4.3002,2.7774,3.5684,2.7999,2.5364,2.7905,0.0,-1.7638,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,173,BAD,4.3001,2.7786,3.5791,2.7994,2.5361,2.79,0.0,-1.764,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,174,BAD,4.3001,2.7805,3.579,2.7996,2.5333,2.7903,0.0,-1.7668,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,175,BAD,4.3001,2.7982,3.5763,2.7991,2.5328,2.7895,0.0,-1.7673,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,176,BAD,4.3001,2.7877,3.5818,2.7999,2.5354,2.7902,0.0,-1.7647,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,177,BAD,4.3,2.8,3.5852,2.7992,2.53,2.7893,0.0,-1.77,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,178,BAD,4.3001,2.7783,3.5834,2.7991,2.5307,2.7891,0.0,-1.7694,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,179,BAD,4.3,2.7973,3.5812,2.7991,2.5367,2.7893,0.0,-1.7633,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,180,BAD,4.3001,2.7768,3.5887,2.8,2.5311,2.7896,0.0,-1.769,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,181,BAD,4.3,2.7886,3.5877,2.7998,2.5376,2.79,0.0,-1.7624,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,182,BAD,4.3002,2.7877,3.5914,2.7994,2.5295,2.7886,0.0,-1.7707,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,183,BAD,4.3,2.8016,3.599,2.7994,2.5297,2.7887,0.0,-1.7703,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,184,BAD,4.3002,2.8046,3.5984,2.7992,2.5355,2.7889,0.0,-1.7647,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,185,BAD,4.3,2.8118,3.6092,2.7991,2.5301,2.7881,0.0,-1.7699,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,186,BAD,4.3001,2.8275,3.6044,2.8,2.5362,2.789,0.0,-1.7639,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,187,BAD,4.3002,2.8499,3.606,2.799,2.5254,2.7878,0.0,-1.7748,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,188,BAD,4.3001,2.8306,3.6029,2.7998,2.5329,2.7891,0.0,-1.7672,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,189,BAD,4.3002,2.873,3.5973,2.799,2.5226,2.7873,0.0,-1.7776,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,190,BAD,4.3001,2.8537,3.5994,2.7992,2.522,2.7875,0.0,-1.7781,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,191,BAD,4.3,2.929,3.6178,2.7996,2.5222,2.7872,0.0,-1.7778,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,192,BAD,4.3001,3.0016,3.6266,2.7996,2.5199,2.7869,0.0,-1.7802,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,193,BAD,4.3,3.0158,3.6316,2.7997,2.5207,2.7867,0.0,-1.7793,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,194,BAD,4.3,3.0188,3.6228,2.7998,2.5225,2.7871,0.0,-1.7775,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,195,BAD,4.3001,2.9039,3.6089,2.7994,2.5255,2.7869,0.0,-1.7746,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,196,BAD,4.3001,3.0238,3.623,2.799,2.52,2.7858,0.0,-1.7801,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,197,BAD,4.3,2.9786,3.6235,2.799,2.5268,2.7862,0.0,-1.7732,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,198,BAD,4.3002,3.0454,3.6238,2.8,2.5242,2.7868,0.0,-1.776,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,199,BAD,4.3001,3.0545,3.6225,2.7996,2.5152,2.7861,0.0,-1.7849,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,200,BAD,4.3,3.0245,3.6188,2.7992,2.5131,2.7852,0.0,-1.7869,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,201,BAD,4.3,3.0482,3.6235,2.7989,2.5092,2.7847,0.0,-1.7908,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,202,BAD,4.3002,3.0456,3.625,2.7992,2.5177,2.7853,0.0,-1.7825,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,203,BAD,4.3,3.0912,3.626,2.7992,2.5142,2.7853,0.0,-1.7858,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,204,GOOD_not_drone,,,,,,,,,1
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,205,GOOD_not_drone,,,,,,,,,1
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,206,GOOD_not_drone,,,,,,,,,1
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,207,BAD,4.3,3.1262,3.6318,2.7992,2.5159,2.7841,0.0,-1.7841,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,208,BAD,4.3001,3.1467,3.6403,2.7991,2.5157,2.7837,0.0,-1.7844,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,209,BAD,4.3,3.1899,3.6526,2.7996,2.5152,2.784,0.0,-1.7848,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,210,BAD,4.3,3.1916,3.6507,2.7995,2.5108,2.7833,0.0,-1.7892,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,211,BAD,4.3,3.1837,3.6557,2.7999,2.5091,2.7836,0.0,-1.7909,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,212,BAD,4.3002,3.1725,3.6494,2.7994,2.5073,2.7829,0.0,-1.7929,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,213,BAD,4.3,3.1743,3.6482,2.7994,2.5072,2.7826,0.0,-1.7928,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,214,BAD,4.3,3.1537,3.6414,2.7993,2.5021,2.7823,0.0,-1.7979,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,215,BAD,4.3,3.1602,3.6445,2.7998,2.5051,2.7827,0.0,-1.7949,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,216,BAD,4.3,3.1835,3.6491,2.799,2.5048,2.7817,0.0,-1.7952,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,217,BAD,4.3001,3.1847,3.6496,2.7997,2.5053,2.7825,0.0,-1.7948,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,218,BAD,4.3001,3.1857,3.6523,2.7995,2.4995,2.7813,0.0,-1.8006,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,219,BAD,4.3,3.1672,3.6462,2.7994,2.5005,2.7816,0.0,-1.7995,0
2025-06-25 GraSi NMC811 LP57 1_5_5_2025-06-25 18-08-00.xlsx,220,BAD,4.3001,3.1811,3.6483,2.7998,2.5012,2.7819,0.0,-1.7989,0
